unity_time,python_time,latency_ms,fps,num_hands,num_joints
39.883098,75314.998693,-75275115.59,18.67,1,21
39.933810,75315.052099,-75275118.29,19.72,1,21
39.986889,75315.103037,-75275116.15,18.84,1,21
40.036266,75315.155877,-75275119.61,20.25,0,0
40.088844,75315.205545,-75275116.70,19.02,0,0
40.143044,75315.258042,-75275115.00,18.45,1,21
40.195520,75315.312120,-75275116.60,19.06,1,21
40.248386,75315.364611,-75275116.23,18.92,1,21
40.300875,75315.417387,-75275116.51,19.05,0,0
40.351996,75315.470028,-75275118.03,19.56,0,0
40.403263,75315.521132,-75275117.87,19.51,1,21
40.457397,75315.572443,-75275115.05,18.47,1,21
40.508082,75315.626395,-75275118.31,19.73,0,0
40.585038,75315.677181,-75275092.14,12.99,0,0
40.661039,75315.754016,-75275092.98,13.16,1,21
40.722134,75315.830108,-75275107.97,16.37,1,21
40.775993,75315.891022,-75275115.03,18.57,0,0
40.831862,75315.945112,-75275113.25,17.90,0,0
40.888793,75316.001040,-75275112.25,17.56,0,0
40.940723,75316.057885,-75275117.16,19.26,1,21
40.997230,75316.109731,-75275112.50,17.70,1,21
41.049206,75316.166249,-75275117.04,19.24,1,21
41.099645,75316.218074,-75275118.43,19.83,0,0
41.155355,75316.268802,-75275113.45,17.95,1,21
41.205952,75316.324317,-75275118.36,19.76,1,21
41.259100,75316.374985,-75275115.89,18.82,0,0
41.311716,75316.428126,-75275116.41,19.01,0,0
41.362051,75316.480829,-75275118.78,19.87,0,0
41.414563,75316.531141,-75275116.58,19.04,0,0
41.470184,75316.583876,-75275113.69,17.98,0,0
41.521391,75316.639413,-75275118.02,19.53,1,21
41.577366,75316.690369,-75275113.00,17.86,0,0
41.631710,75316.746361,-75275114.65,18.40,0,0
41.684294,75316.800961,-75275116.67,19.02,0,0
41.742675,75316.853581,-75275110.91,17.13,0,0
41.793384,75316.911749,-75275118.37,19.72,1,21
41.848538,75316.962332,-75275113.79,18.13,0,0
41.904002,75317.017764,-75275113.76,18.03,0,0
41.957822,75317.073089,-75275115.27,18.58,0,0
42.016541,75317.126888,-75275110.35,17.03,0,0
42.066807,75317.185794,-75275118.99,19.89,1,21
42.119718,75317.235729,-75275116.01,18.90,0,0
42.173814,75317.288786,-75275114.97,18.49,0,0
42.227599,75317.343033,-75275115.43,18.59,0,0
42.287921,75317.396798,-75275108.88,16.58,0,0
42.341979,75317.457145,-75275115.17,18.50,1,21
42.399555,75317.511106,-75275111.55,17.37,0,0
42.458586,75317.568540,-75275109.95,16.94,0,0
42.507384,75317.624333,-75275116.95,20.49,0,0
42.561012,75317.676725,-75275115.71,18.65,0,0
42.613375,75317.730269,-75275116.89,19.10,1,21
42.665679,75317.782368,-75275116.69,19.12,1,21
42.721802,75317.834639,-75275112.84,17.82,1,21
42.775198,75317.890785,-75275115.59,18.73,0,0
42.830546,75317.944175,-75275113.63,18.07,0,0
42.885078,75317.999634,-75275114.56,18.34,1,21
42.937447,75318.054190,-75275116.74,19.10,1,21
42.991816,75318.106694,-75275114.88,18.39,1,21
43.046571,75318.161008,-75275114.44,18.26,0,0
43.100100,75318.215840,-75275115.74,18.68,0,0
43.155069,75318.269232,-75275114.16,18.19,0,0
43.202535,75318.324280,-75275121.75,21.07,1,21
43.253930,75318.371518,-75275117.59,19.46,1,21
43.309834,75318.422906,-75275113.07,17.89,0,0
43.362612,75318.479142,-75275116.53,18.95,1,21
43.417638,75318.531601,-75275113.96,18.17,0,0
43.470449,75318.586812,-75275116.36,18.94,0,0
43.519207,75318.639547,-75275120.34,20.51,0,0
43.573925,75318.688350,-75275114.42,18.28,0,0
43.629894,75318.743034,-75275113.14,17.87,0,0
43.679910,75318.799126,-75275119.22,19.99,1,21
43.733202,75318.848902,-75275115.70,18.76,1,21
43.790328,75318.902476,-75275112.15,17.51,0,0
43.841586,75318.959404,-75275117.82,19.51,1,21
43.896756,75319.010485,-75275113.73,18.13,0,0
43.949333,75319.065880,-75275116.55,19.02,1,21
43.999654,75319.118331,-75275118.68,19.87,1,21
44.052276,75319.168551,-75275116.28,19.00,0,0
44.106337,75319.221412,-75275115.08,18.50,0,0
44.157742,75319.275378,-75275117.64,19.45,1,21
44.213263,75319.326764,-75275113.50,18.01,1,21
44.261904,75319.382597,-75275120.69,20.56,1,21
44.311334,75319.431045,-75275119.71,20.23,1,21
44.366500,75319.480346,-75275113.85,18.13,1,21
44.421808,75319.535587,-75275113.78,18.08,1,21
